Timestamp,Age,Gender,Country,family_history,treatment,no_employees,remote_work,tech_company,care_options,leave,mental_health_consequence,phys_health_consequence,mental_vs_physical,obs_consequence
2014-09-23 20:05:00,29,Male,United States,No,No,26-100,No,Yes,No,Don't know,No,No,No,Yes
2014-09-26 08:45:00,40,Male,China,No,No,01-May,Yes,Yes,Yes,Somewhat easy,No,No,Don't know,No
2014-09-26 10:05:00,25,Female,Bulgaria,No,Yes,26-100,Yes,Yes,No,Don't know,Maybe,Maybe,No,No
2014-09-26 21:25:00,32,Female,United States,No,Yes,26-100,No,Yes,Yes,Don't know,Maybe,Maybe,No,No
2014-09-30 09:19:00,38,Male,United States,Yes,Yes,More than 1000,No,No,Yes,Don't know,Maybe,No,No,Yes
2014-02-10 21:25:00,72,Female,United States,Yes,Yes,500-1000,Yes,No,Not sure,Somewhat easy,Maybe,Maybe,Don't know,Yes
2014-05-10 21:16:00,35,Female,United States,Yes,Yes,01-May,Yes,Yes,No,Don't know,Maybe,Maybe,Yes,No
2014-09-10 11:14:00,28,Female,United States,No,Yes,Jun-25,No,Yes,Yes,Very difficult,Yes,Maybe,Don't know,No
2014-06-11 11:24:00,56,Female,United States,No,No,01-May,Yes,Yes,Not sure,Don't know,Maybe,Maybe,Don't know,No
2014-11-16 08:42:00,38,Male,United States,Yes,Yes,26-100,Yes,Yes,No,Don't know,Maybe,No,Don't know,No
2014-01-12 09:58:00,31,Female,Belgium,No,No,26-100,No,Yes,Not sure,Very easy,Maybe,No,Don't know,No
2014-12-15 00:43:00,40,Male,United States,Yes,Yes,Jun-25,No,Yes,Yes,Don't know,Maybe,No,Yes,No
2015-03-01 03:38:00,44,Male,United States,Yes,Yes,100-500,No,Yes,Yes,Don't know,Maybe,No,Don't know,No
2015-02-21 04:16:00,34,Male,Canada,Yes,No,More than 1000,No,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2015-02-21 04:16:00,37,Male,United Kingdom,No,No,26-100,Yes,Yes,No,Somewhat easy,No,No,Don't know,No
2015-02-21 04:18:00,38,Male,Italy,No,No,26-100,No,Yes,Not sure,Don't know,No,No,No,No
2015-02-21 04:19:00,27,Male,Germany,No,No,26-100,No,Yes,Not sure,Don't know,No,No,Don't know,No
2015-02-21 04:23:00,34,Female,Ireland,No,Yes,500-1000,No,No,Yes,Don't know,Yes,Yes,Yes,No
2015-02-21 04:32:00,35,Female,Ireland,No,No,01-May,No,Yes,No,Don't know,Maybe,No,No,No
2015-02-21 04:34:00,34,Male,Ireland,No,Yes,Jun-25,No,Yes,No,Somewhat difficult,Yes,Maybe,No,No
2015-02-21 04:41:00,32,Male,United States,No,Yes,26-100,Yes,Yes,Not sure,Very difficult,Yes,Maybe,Don't know,No
2015-02-21 04:51:00,25,Male,Ireland,No,No,100-500,No,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2015-02-21 04:55:00,28,Male,Australia,No,Yes,100-500,Yes,Yes,Yes,Don't know,Yes,No,No,No
2015-02-21 05:11:00,28,Female,United States,No,Yes,Jun-25,No,Yes,No,Somewhat easy,Yes,Yes,No,Yes
2015-02-21 05:34:00,31,Male,Brazil,No,Yes,01-May,No,Yes,Yes,Don't know,No,No,Don't know,No
2015-02-21 05:55:00,24,Male,United Kingdom,No,No,100-500,No,Yes,Not sure,Somewhat easy,Maybe,Maybe,Don't know,No
2015-02-21 05:55:00,34,Male,Ireland,Yes,Yes,01-May,Yes,Yes,No,Don't know,Maybe,No,Don't know,No
2015-02-21 06:06:00,32,Male,Ireland,No,Yes,Jun-25,No,Yes,No,Somewhat easy,No,No,Don't know,No
2015-02-21 06:19:00,34,Male,United Kingdom,Yes,No,26-100,Yes,No,Not sure,Somewhat easy,Maybe,No,Yes,No
2015-02-21 08:21:00,23,Male,United States,No,Yes,01-May,No,Yes,Yes,Very easy,Maybe,Maybe,No,No
2015-02-21 08:54:00,33,Male,Czech Republic,Yes,No,100-500,No,Yes,Yes,Somewhat easy,No,No,Don't know,Yes
2015-02-21 08:56:00,29,Male,Singapore,Yes,Yes,26-100,No,Yes,Not sure,Somewhat difficult,Maybe,No,No,No
2015-02-21 09:10:00,24,Male,Ireland,Yes,No,01-May,No,Yes,No,Don't know,Maybe,Maybe,Don't know,No
2015-02-21 09:16:00,45,Male,Ireland,No,No,More than 1000,Yes,Yes,Not sure,Don't know,Yes,No,No,Yes
2015-02-21 09:18:00,34,Female,United Kingdom,No,Yes,More than 1000,No,No,Yes,Somewhat difficult,Maybe,Maybe,No,Yes
2015-02-21 09:19:00,31,Male,Philippines,No,No,More than 1000,No,Yes,No,Very difficult,Yes,Yes,No,Yes
2015-02-21 09:22:00,33,Male,United States,No,Yes,26-100,Yes,Yes,Yes,Don't know,Maybe,No,Don't know,No
2015-02-21 09:29:00,28,Male,Netherlands,No,No,Jun-25,No,Yes,Not sure,Somewhat easy,Maybe,Maybe,Don't know,No
2015-02-21 09:30:00,27,Male,United Kingdom,No,No,More than 1000,Yes,No,Not sure,Don't know,No,No,Don't know,No
2015-02-21 09:30:00,42,Male,Ireland,No,No,26-100,No,Yes,Yes,Somewhat difficult,Yes,Yes,No,No
2015-02-21 09:33:00,28,Male,Netherlands,No,No,Jun-25,No,Yes,Not sure,Somewhat easy,Maybe,Maybe,Don't know,No
2015-02-21 09:48:00,38,Male,United States,No,Yes,More than 1000,Yes,Yes,No,Very easy,No,No,Don't know,No
2015-02-21 10:00:00,46,Male,United States,Yes,Yes,26-100,No,Yes,No,Don't know,Maybe,No,No,No
2015-02-21 10:45:00,46,Male,United States,Yes,Yes,100-500,Yes,Yes,Not sure,Don't know,No,No,Don't know,No
2015-02-21 11:48:00,41,Female,Netherlands,No,Yes,01-May,Yes,Yes,Yes,Somewhat easy,No,No,Yes,No
2015-02-21 13:19:00,24,Male,Ireland,Yes,Yes,More than 1000,No,Yes,Yes,Somewhat easy,Maybe,No,Yes,Yes
2015-02-21 15:28:00,23,Female,Ireland,No,Yes,26-100,No,Yes,Yes,Don't know,No,No,Don't know,No
2015-02-21 17:19:00,39,Male,Netherlands,No,No,More than 1000,No,No,Not sure,Somewhat easy,Maybe,Maybe,Yes,No
2015-02-21 18:54:00,32,Female,Ireland,Yes,No,More than 1000,No,Yes,Yes,Don't know,Maybe,No,Don't know,No
2015-02-21 18:59:00,25,Male,United States,Yes,Yes,26-100,No,Yes,Yes,Somewhat easy,Yes,No,Don't know,No
2015-02-22 02:40:00,39,Male,Greece,No,No,Jun-25,Yes,Yes,No,Don't know,Yes,No,Don't know,No
2015-02-24 08:54:00,23,Female,United Kingdom,Yes,Yes,Jun-25,No,Yes,Yes,Very easy,No,No,Yes,No
2015-02-24 08:58:00,24,Male,United Kingdom,No,Yes,Jun-25,Yes,Yes,No,Don't know,Maybe,Maybe,Don't know,Yes
2015-02-24 09:00:00,25,Male,United Kingdom,Yes,Yes,More than 1000,No,No,Yes,Very easy,No,No,Yes,No
2015-02-24 09:13:00,23,Male,United Kingdom,No,Yes,Jun-25,No,Yes,Yes,Don't know,No,No,Don't know,No
2015-02-24 09:18:00,23,Male,Canada,No,Yes,26-100,No,Yes,Yes,Don't know,Maybe,No,Don't know,No
2015-02-24 10:32:00,60,Male,United States,No,Yes,More than 1000,Yes,Yes,No,Somewhat easy,Maybe,Maybe,Don't know,No
2015-02-26 05:44:00,28,Male,Ireland,No,No,26-100,No,Yes,Yes,Don't know,Yes,Maybe,No,Yes
2015-02-04 15:47:00,28,Male,United States,Yes,Yes,More than 1000,No,No,Yes,Somewhat easy,Yes,Maybe,No,Yes
2015-04-04 11:22:00,30,Male,Netherlands,No,No,500-1000,No,Yes,No,Don't know,Maybe,No,Don't know,No
2015-06-04 14:58:00,31,Male,Germany,Yes,Yes,100-500,No,Yes,No,Somewhat easy,No,No,Don't know,No
2015-11-04 14:35:00,31,Male,Poland,No,Yes,Jun-25,Yes,Yes,No,Somewhat easy,Maybe,No,Don't know,No
2015-04-23 14:03:00,28,Male,Ireland,No,Yes,26-100,No,Yes,No,Don't know,Maybe,No,Don't know,No
2015-05-05 14:22:00,43,Female,United States,Yes,Yes,More than 1000,Yes,Yes,Yes,Don't know,No,No,Don't know,No
2015-05-05 15:16:00,32,Female,United Kingdom,No,No,More than 1000,No,No,No,Don't know,Maybe,No,No,No
2015-06-05 10:14:00,22,Male,Australia,Yes,Yes,100-500,No,No,Yes,Don't know,Maybe,Maybe,Don't know,Yes
2015-06-05 16:55:00,32,Male,United States,No,No,100-500,No,Yes,Not sure,Somewhat easy,No,No,Don't know,No
2015-07-05 10:08:00,36,Male,Finland,No,Yes,Jun-25,No,Yes,No,Very difficult,Yes,No,Don't know,Yes
2015-06-25 12:24:00,41,Female,United States,Yes,Yes,26-100,No,Yes,No,Don't know,Yes,Maybe,Don't know,No
2015-07-22 18:57:00,30,Male,United States,Yes,Yes,26-100,No,Yes,Yes,Very easy,No,No,Yes,No
2015-07-27 23:25:00,30,Male,United States,Yes,Yes,26-100,No,Yes,Not sure,Don't know,No,No,Yes,No
2015-08-17 09:38:00,36,Male,South Africa,Yes,Yes,100-500,No,No,Yes,Somewhat easy,No,No,Yes,No
2015-08-20 16:52:00,29,Male,United States,Yes,Yes,100-500,Yes,Yes,Yes,Don't know,Yes,No,No,No
2015-08-25 19:59:00,36,Male,United States,Yes,No,More than 1000,No,No,No,Somewhat easy,Maybe,Maybe,Don't know,No
2015-12-09 11:17:00,26,Male,United Kingdom,No,Yes,26-100,No,Yes,No,Somewhat easy,No,No,Don't know,No
2015-09-26 01:07:00,32,Male,United States,Yes,Yes,26-100,Yes,Yes,Yes,Somewhat difficult,No,No,Yes,No
2015-07-11 12:36:00,34,Male,United States,Yes,Yes,More than 1000,No,Yes,Yes,Somewhat difficult,Yes,Yes,No,No
2015-11-30 21:25:00,46,Female,United States,No,No,100-500,Yes,Yes,Yes,Don't know,Yes,No,No,No
2016-01-02 23:04:00,25,Male,United States,Yes,Yes,26-100,No,No,Yes,Don't know,Maybe,No,Don't know,No
